post_id,post_caption,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,weighted_engagement_rate,most_negative_comment,most_positive_comment,original_negative_context,original_positive_context
1170860151264899,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #tuesdaythoughts",119,3,1,,0.0,0.0,N/A,0.0014318181818181819,N/A,N/A,N/A,N/A
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",625,86,23,0.5555555555555556,0.261437908496732,0.0,Praise,0.009318181818181817,Madam I want one calender where I have collected.,Super,Madam I want one calender where I have collected.,Super
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",795,12,24,0.85,0.13421052631578947,0.0,Praise,0.009579545454545455,Sirigauri,Good wishes for the happy new year 2025,ಸಿರಿಗೌರಿ😘😘,Good wishes for the happy new year 2025
1171178564566391,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....ಸರ್ಕಾರಿ ಕಾಲೇಜಿನ ವಿಜ್ಞಾನ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳಿಗಾಗಿ ಸಕ್ಷಮ ಯೋಜನೆಯಡಿ ನೀಟ್ ಹಾಗೂ ಸಿಇಟಿ ತರಬೇತಿಗೆ ಚಾಲನೆ ನೀಡುವ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳು ಸಕ್ಷಮ ಕಾರ್ಯಕ್ರಮ ಕುರಿತು ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ ಹಾಗೂ ಯೋಜನೆಯ ಬಗ್ಗೆ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ ನೀಡಿದ ಕ್ಷಣ..
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #testimonial #talks",206,4,3,0.6666666666666666,0.33333333333333337,0.0,Praise,0.002465909090909091,Congralation,🥳,Congralation,💐💐💐👏👏👏👏🥳
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",480,18,17,1.0,0.0,0.0,Praise,0.0060568181818181814,Same to u medom u and your family s,Same to u medom u and your family s,Same to u medom u and your family s,Same to u medom u and your family s
